,0,1,2
44191,20010106032_1800265639.html,0,0
44192,21010305009_1800265395.html,5.88 ,5.88 
44193,21010603002_1800265589.html,6.38 ,6.90 
44194,22010306020_1800265913.html,0,0
44195,21010106049_1800265804.html,0,0
44196,20010106035_1800266019.html,0,0
44197,20010306013_1800265405.html,0,0
44198,22010203058_1800266007.html,6.50 ,6.96 
44199,21011103016_1800265299.html,5.83 ,5.90 
44200,21010106053_1800265293.html,0,0
44201,20010203034_1800265762.html,7.89 ,7.53 
44202,21010304013_1800265292.html,5.25 ,5.17 
44203,21011303017_1800266011.html,8.20833333333333 ,7.89344262295082 
44204,21010401026_1800265329.html,5.54 ,5.54 
44205,20010106051_1800265559.html,0,0
44206,21020406029_1800265279.html,0,0
44207,22010505052_1800265901.html,5.04 ,5.46 
44208,21010505057_1800265548.html,2.83 ,2.83 
44209,20011201003_1800265930.html,5.42 ,6.84 
44210,21011203026_1800265235.html,0,0
44211,20010106018_1800265407.html,0,0
44212,20010106033_1800265406.html,0,0
44213,21010603019_1800265587.html,5.50 ,5.50 
44214,22010104021_1800265815.html,1.96 ,2.90 
44215,21010106053_1800265237.html,0,0
44216,22010603055_1800265235.html,0,0
44217,20010305036_1800265275.html,7.92 ,7.93 
44218,22010306008_1800265534.html,0,0
44219,20010203002_1800266013.html,8.08695652173913 ,7.48837209302326 
44220,22020306005_1800265906.html,0,0
44221,20010306013_1800265797.html,0,0
44222,21020106007_1800265280.html,0,0
44223,21021001012_1800265932.html,8.13 ,7.95 
44224,22020106006_1800265402.html,0,0
44225,21010106018_1800265280.html,0,0
44226,23020106011_1800265278.html,0,0
44227,22011503005_1800266009.html,7.80769230769231 ,7.74324324324324 
44228,22020406007_1800265238.html,0,0
44229,20011306003_1800266018.html,0,0
44230,21010104033_1800265517.html,8.46 ,8.61 
44231,21010306005_1800265279.html,0,0
44232,21021303009_1800265364.html,7.75 ,7.75 
44233,23020106021_1800265802.html,0,0
44234,20010106048_1800265800.html,0,0
44235,20010301037_1800265934.html,5.52 ,6.68 
44236,22020306015_1800265293.html,0,0
44237,21010101025_1800265813.html,7.25 ,7.79 
44238,23011403037_1800266016.html,2.57 ,2.57 
44239,21010501053_1800265291.html,7.58 ,7.46 
44240,21010204002_1800265818.html,3.29 ,3.29 
44241,21010106032_1800265404.html,0,0
44242,22020406002_1800265639.html,0,0
44243,20010505033_1800265219.html,8.35 ,8.20 
44244,21010901004_1800265813.html,1.50 ,2.19 
44245,20010306002_1800265549.html,0,0
44246,22010106006_1800265800.html,0,0
44247,23020306008_1800265405.html,0,0
44248,20010106039_1800265638.html,0,0
44249,21020106001_1800265562.html,0,0
44250,20010406012_1800265638.html,0,0
44251,23010503033_1800266016.html,0,0
44252,20010106046_1800265408.html,0,0
44253,22010306021_1800266018.html,0,0
44254,22010103067_1800265479.html,6.63 ,6.63 
44255,22010104018_1800265984.html,2.42 ,2.65 
44256,21010205012_1800265531.html,3.65 ,3.72 
44257,23020107001_1800265917.html,5.70 ,5.70 
44258,21020106008_1800265408.html,0,0
44259,20010306017_1800265796.html,0,0
44260,21010106022_1800265280.html,0,0
44261,20010104026_1800265988.html,8.04 ,7.53 
44262,22010205015_1800265771.html,2.17 ,2.13 
44263,21010305047_1800265773.html,5.31 ,7.11 
44264,21010501010_1800265928.html,1.96 ,1.96 
44265,21020205011_1800265775.html,4.44 ,6.00 
44266,22011003015_1800265235.html,0,0
44267,21010505008_1800265395.html,7.04 ,7.04 
44268,22021206006_1800265402.html,0,0
44269,22010301075_1800265786.html,4.92 ,4.92 
44270,22011106001_1800265237.html,0,0
44271,22020406005_1800265559.html,0,0
44272,23010603061_1800266016.html,7.30 ,7.30 
44273,20010505007_1800265532.html,6.41 ,6.61 
44274,22010301041_1800265812.html,3.75 ,3.85 
44275,20010505022_1800265275.html,6.77 ,7.16 
44276,21010306042_1800265279.html,0,0
44277,20010406013_1800265279.html,0,0
44278,20010203047_1800265243.html,4.81 ,6.54 
44279,22020905002_1800265531.html,7.54 ,7.54 
44280,22020306002_1800265402.html,0,0
44281,20010905003_1800265397.html,2.83 ,5.99 
44282,20010106015_1800265537.html,0,0
44283,20010401028_1800265500.html,6.38 ,6.80 
44284,21020406013_1800265549.html,0,0
44285,22010501062_1800265467.html,5.79 ,5.79 
44286,22010107021_1800265914.html,2.83 ,2.83 
44287,20010106033_1800265243.html,0,0
44288,21020106004_1800265638.html,0,0
44289,21021005002_1800265550.html,6.38 ,6.38 
44290,20010301026_1800265814.html,5.41 ,7.01 
44291,21010106050_1800265907.html,0,0
44292,21010501052_1800265494.html,6.04 ,6.04 
44293,20010501020_1800265788.html,4.54 ,6.15 
44294,21020306015_1800266017.html,0,0
44295,21010505047_1800265899.html,5.17 ,5.17 
44296,22021406002_1800265562.html,0,0
44297,20010406004_1800265906.html,0,0
44298,20010304006_1800265518.html,6.46 ,7.04 
44299,20010106050_1800265408.html,0,0
44300,21010306010_1800265907.html,0,0
44301,22010103053_1800266003.html,4.63 ,4.63 
44302,21010104031_1800265597.html,4.46 ,4.98 
44303,22010306019_1800265638.html,0,0
44304,21020107002_1800265545.html,3.32 ,3.04 
44305,20010304049_1800265985.html,4.75 ,6.43 
44306,21010106048_1800265278.html,0,0
44307,21010306042_1800265562.html,0,0
44308,20011203002_1800265364.html,4.96 ,6.92 
44309,20010306011_1800265405.html,0,0
44310,20010204003_1800265822.html,4.42 ,5.82 
44311,21011403004_1800266010.html,2.53846153846154 ,4.35 
44312,22010401023_1800265786.html,3.67 ,3.67 
44313,22021203002_1800266010.html,4.08333333333333 ,4.68 
44314,20010305028_1800265905.html,8.75 ,8.46 
44315,22020106009_1800265559.html,0,0
44316,22020406010_1800265402.html,0,0
44317,22010205043_1800265899.html,1.33 ,1.33 
44318,22010505047_1800265770.html,2.5 ,2.5 
44319,21010106047_1800265564.html,0,0
44320,21020901016_1800265267.html,8.46 ,8.35 
44321,22020603002_1800265235.html,0,0
44322,23020106010_1800265564.html,0,0
44323,21010306007_1800265536.html,0,0
44324,22010306025_1800265243.html,0,0
44325,21011203011_1800265760.html,4.79 ,4.77 
44326,22010203032_1800265235.html,0,0
44327,22021306008_1800266018.html,0,0
44328,21020903001_1800265284.html,7.08 ,7.35 
44329,20011206001_1800266018.html,0,0
44330,21020406015_1800265911.html,0,0
44331,22020106008_1800265911.html,0,0
44332,21020205007_1800265219.html,8.12 ,8.12 
44333,22010501021_1800265928.html,3.38 ,3.38 
44334,20011106006_1800265549.html,0,0
44335,20011003012_1800265591.html,7.13 ,8.08 
44336,21020106008_1800265911.html,0,0
44337,20011101007_1800265267.html,4.38 ,6.66 
44338,22020306021_1800265402.html,0,0
44339,20011303008_1800266013.html,4.60869565217391 ,5.32941176470588 
44340,21021101009_1800265814.html,4.70 ,5.46 
44341,20010406015_1800265562.html,0,0
44342,21010203042_1800265238.html,7.17 ,7.17 
44343,20010505038_1800265275.html,4.46 ,5.41 
44344,21011303011_1800265242.html,0,0
44345,20010603038_1800266013.html,5.21739130434783 ,6.74712643678161 
44346,20010106002_1800265910.html,0,0
44347,21020406007_1800265913.html,0,0
44348,22010305011_1800265771.html,8.58 ,8.44 
44349,22010106019_1800266017.html,0,0
44350,22020901018_1800265788.html,6.29 ,6.29 
44351,21020406012_1800265534.html,0,0
44352,21011003012_1800265588.html,6.29 ,7.04 
44353,20011101009_1800265789.html,5.08 ,6.63 
44354,21010305022_1800265901.html,5.08 ,5.77 
44355,22021206006_1800265404.html,0,0
44356,20010101019_1800265814.html,7.56 ,7.26 
44357,21020406010_1800265280.html,0,0
44358,21020406004_1800265406.html,0,0
44359,22010106020_1800265909.html,0,0
44360,22010306019_1800265406.html,0,0
44361,22010903019_1800265587.html,6.83 ,6.83 
44362,21010101060_1800265498.html,4.50 ,5.23 
44363,21020306007_1800265278.html,0,0
44364,22010306041_1800265563.html,0,0
44365,21021501007_1800265934.html,6.57 ,7.19 
44366,21010106038_1800265293.html,0,0
44367,20010106044_1800265802.html,0,0
44368,21021106005_1800265549.html,0,0
44369,21021501003_1800265500.html,7.58 ,7.29 
44370,22010306041_1800265279.html,0,0
44371,22021306004_1800265563.html,0,0
44372,21010306026_1800265406.html,0,0
44373,20010106035_1800265908.html,0,0
44374,22010903023_1800265758.html,3.83 ,4.35 
44375,21010401025_1800265498.html,4.58 ,4.46 
44376,21010905004_1800265770.html,5.54 ,5.54 
44377,22010103010_1800265480.html,0,0
44378,22010306019_1800265906.html,0,0
44379,21021003005_1800265590.html,8.54 ,8.46 
44380,21010306008_1800265560.html,0,0
44381,21010603038_1800265589.html,7.71 ,8.08 
44382,21011306001_1800265906.html,0,0
44383,20010306017_1800265559.html,0,0
44384,23025103006_1800266019.html,7.04 ,7.04 
44385,20010505048_1800265904.html,4.37 ,5.61 
44386,20011201001_1800265814.html,7.70 ,7.67 
44387,21020106006_1800266017.html,0,0
44388,21010603016_1800265242.html,0,0
44389,22010603067_1800265587.html,1.33 ,1.33 
44390,22010304061_1800265984.html,1.46 ,3.16 
44391,22020306023_1800265911.html,0,0
44392,22011403025_1800265235.html,0,0
44393,20010106015_1800265238.html,0,0
44394,21010306045_1800265236.html,0,0
44395,22020306013_1800265537.html,0,0
44396,21010501059_1800265928.html,5.04 ,5.04 
44397,23010205044_1800265979.html,5.70 ,5.70 
44398,21010306035_1800265279.html,0,0
44399,20010501035_1800265500.html,6.71 ,6.74 
44400,22020106012_1800265559.html,0,0
44401,22010501006_1800265930.html,5.81 ,5.43 
44402,20010203012_1800265243.html,7.88 ,7.99 
44403,21020106016_1800265909.html,0,0
44404,20010306025_1800265236.html,0,0
44405,20010106045_1800265802.html,0,0
44406,22020905014_1800265903.html,6.74 ,6.03 
44407,20010406015_1800265908.html,0,0
44408,23020306004_1800265907.html,0,0
44409,20010501048_1800265500.html,5.58 ,6.08 
44410,22021306005_1800265405.html,0,0
44411,22010501050_1800265930.html,3.42 ,3.15 
44412,20010106047_1800265910.html,0,0
44413,21010106036_1800265537.html,0,0
44414,20010101035_1800265267.html,7.71 ,8.01 
44415,20010106035_1800265402.html,0,0
44416,20011503002_1800265758.html,7.38 ,7.52 
44417,20010106041_1800265796.html,0,0
44418,22020305003_1800265531.html,8.35 ,8.35 
44419,20010306020_1800266017.html,0,0
44420,21010106021_1800265562.html,0,0
44421,23020106006_1800265279.html,0,0
44422,22021406002_1800265293.html,0,0
44423,20010505046_1800265775.html,2.30 ,4.54 
44424,23021003004_1800266009.html,4.83333333333333 ,4.83333333333333 
44425,21010106040_1800265559.html,0,0
44426,22021005017_1800265903.html,7.20 ,7.01 
44427,21010106053_1800266018.html,0,0
44428,20010104041_1800265518.html,7.50 ,7.55 
44429,20010306046_1800265238.html,0,0
44430,20010205024_1800265275.html,5.96 ,7.19 
44431,22021306010_1800265280.html,0,0
44432,21010101020_1800265468.html,3.92 ,4.85 
44433,21010306037_1800265238.html,0,0
44434,21021201003_1800265788.html,5.62 ,5.62 
44435,20010306002_1800265405.html,0,0
44436,21011303021_1800265299.html,4.17 ,4.83 
44437,21020106010_1800265908.html,0,0
44438,21011103004_1800265589.html,7.92 ,8.38 
44439,21020406028_1800265402.html,0,0
44440,20010106005_1800265537.html,0,0
44441,22021405004_1800265903.html,3.78 ,5.33 
44442,21011206003_1800265405.html,0,0
44443,22011303032_1800265235.html,0,0
44444,21011203019_1800265299.html,7.29 ,6.83 
44445,21010104004_1800265292.html,7.04 ,6.79 
44446,22020107007_1800265778.html,4.96 ,4.85 
44447,21020306012_1800265908.html,0,0
44448,21020406020_1800265534.html,0,0
44449,20010106024_1800265278.html,0,0
44450,23020106027_1800265408.html,0,0
44451,21010203005_1800265362.html,4.92 ,4.92 
44452,20010305053_1800265275.html,3.23 ,5.30 
44453,21010505061_1800265773.html,8.96 ,8.64 
44454,20010306011_1800265560.html,0,0
44455,22010306040_1800265801.html,0,0
44456,22021006006_1800265908.html,0,0
44457,20010306046_1800265406.html,0,0
44458,21010106052_1800265549.html,0,0
44459,21010203017_1800265758.html,6.54 ,7.15 
44460,20010104022_1800265820.html,4.00 ,6.43 
44461,22010205037_1800265771.html,0.63 ,0.73 
44462,20010107005_1800265545.html,7.48 ,7.47 
44463,20010106030_1800265560.html,0,0
44464,23010503021_1800266019.html,0,0
44465,22010304002_1800265818.html,2.63 ,2.63 
44466,23020106006_1800266017.html,0,0
44467,20011005002_1800265774.html,3.76 ,6.26 
44468,20010306010_1800265801.html,0,0
44469,22010401026_1800265930.html,6.96 ,7.03 
44470,21010205024_1800265548.html,5.21 ,5.21 
44471,22010106023_1800265403.html,0,0
44472,22010103028_1800265479.html,2.54 ,2.54 
44473,20010106018_1800265536.html,0,0
44474,22010101028_1800265812.html,6.29 ,6.50 
44475,21011303014_1800266010.html,6.07692307692308 ,5.54081632653061 
44476,21020306001_1800265237.html,0,0
44477,20010306009_1800265913.html,0,0
44478,20010703001_1800266013.html,8.04347826086956 ,7.91279069767442 
44479,20010106022_1800265279.html,0,0
44480,22010304025_1800265516.html,1.67 ,1.67 
44481,23011208001_1800265990.html,3.65 ,3.65 
44482,21020406029_1800265801.html,0,0
44483,23010304070_1800265989.html,5.57 ,5.57 
44484,23010301023_1800265991.html,1.74 ,1.74 
44485,22020603009_1800265242.html,0,0
44486,20010106040_1800265561.html,0,0
44487,21010505037_1800265531.html,6.08 ,6.73 
44488,20010406013_1800265236.html,0,0
44489,21010501027_1800265498.html,4.88 ,5.73 
44490,22010205003_1800265770.html,3.7083333333 ,3.7083333333 
44491,22010301052_1800265930.html,5.58 ,5.20 
44492,21020406010_1800265406.html,0,0
44493,21010106041_1800265797.html,0,0
44494,22010903015_1800265758.html,5.29 ,6.19 
44495,21010603050_1800265238.html,7.92 ,7.92 
44496,20010603050_1800265591.html,8.15 ,7.98 
44497,20010406002_1800265278.html,0,0
44498,22010106015_1800265237.html,0,0
44499,22020905011_1800265903.html,7.44 ,7.64 
44500,20010903002_1800265591.html,7.46 ,8.27 
44501,20011203005_1800265243.html,2.73 ,5.78 
44502,21010603015_1800265760.html,5.42 ,5.87 
44503,21010501024_1800265932.html,1.27 ,3.73 
44504,22021306002_1800265801.html,0,0
44505,22010104043_1800265818.html,4.46 ,4.46 
44506,22010306006_1800265559.html,0,0
44507,21020901019_1800265331.html,6.50 ,6.50 
44508,22020406013_1800265799.html,0,0
44509,22011403008_1800265242.html,0,0
44510,20010301052_1800265932.html,4.88 ,6.90 
44511,21020106006_1800265561.html,0,0
44512,23020106011_1800266017.html,0,0
44513,22010306010_1800265639.html,0,0
44514,21010903006_1800265587.html,3.25 ,3.25 
44515,22021306006_1800265912.html,0,0
44516,21010106050_1800265801.html,0,0
44517,22010306021_1800265639.html,0,0
44518,22011403030_1800265757.html,3.38 ,3.38 
44519,23010306068_1800265980.html,6.35 ,6.35 
44520,21020406027_1800266019.html,0,0
44521,20010603059_1800265242.html,0,0
44522,22020306013_1800265279.html,0,0
44523,22010306024_1800265802.html,0,0
44524,20010603013_1800265762.html,6.85 ,7.16 
44525,22021306004_1800265800.html,0,0
44526,21020306015_1800265559.html,0,0
44527,21020406028_1800265408.html,0,0
44528,20010406002_1800265562.html,0,0
44529,21020406021_1800265534.html,0,0
44530,21010903015_1800266006.html,5.92 ,5.92 
44531,22010304039_1800265982.html,6.29 ,6.29 
44532,21010106047_1800265563.html,0,0
44533,22010203005_1800266006.html,5.83 ,5.83 
44534,23020301005_1800265930.html,7.69 ,7.69 
44535,21020106011_1800265912.html,0,0
44536,22010903002_1800265235.html,0,0
44537,21010505052_1800265548.html,6.83 ,6.83 
44538,22010505045_1800265771.html,2.92 ,3.13 
44539,20011405001_1800265397.html,6.73 ,7.28 
44540,21020106004_1800265534.html,0,0
44541,20010306023_1800265408.html,0,0
44542,20010106031_1800265912.html,0,0
44543,21010903013_1800265238.html,6.25 ,6.25 
44544,21010505046_1800265549.html,4.2083333333 ,5.3541666667 
44545,20010306007_1800265562.html,0,0
44546,20010106051_1800265804.html,0,0
44547,21020106008_1800265406.html,0,0
44548,22010104015_1800265516.html,2.04 ,2.04 
44549,20010505022_1800265532.html,7.19 ,7.17 
44550,22011206002_1800265280.html,0,0
44551,21010106053_1800265407.html,0,0
44552,21011203023_1800265588.html,6.46 ,6.90 
44553,21010106003_1800265404.html,0,0
44554,22020106007_1800265278.html,0,0
44555,21010101013_1800265932.html,6.83 ,7.52 
44556,21020406023_1800265912.html,0,0
44557,21021501004_1800265932.html,6.29 ,6.86 
44558,21010304047_1800265597.html,5.58 ,6.02 
44559,22015103044_1800265238.html,0,0
44560,22010306040_1800265402.html,0,0
44561,21010106041_1800265908.html,0,0
44562,22011503012_1800265242.html,0,0
44563,20010106031_1800265801.html,0,0
44564,23010104037_1800265989.html,5.48 ,5.48 
44565,20010306019_1800265909.html,0,0
44566,21010301064_1800265930.html,6.27 ,6.23 
44567,22020306021_1800265801.html,0,0
44568,23010503032_1800265237.html,0,0
44569,20010104061_1800265270.html,7.08 ,8.17 
44570,21020406020_1800265238.html,0,0
44571,20010101032_1800265331.html,4.77 ,6.28 
44572,22010501041_1800265812.html,7.00 ,6.85 
44573,21010106044_1800265534.html,0,0
44574,23015103046_1800266005.html,0,0
44575,21010603048_1800265235.html,0,0
44576,20010505023_1800265904.html,6.41 ,6.34 
44577,22021306011_1800265560.html,0,0
44578,22010104069_1800265984.html,6.71 ,6.75 
44579,20010301056_1800265931.html,6.25 ,7.38 
44580,23020106015_1800265562.html,0,0
44581,22011103015_1800265235.html,0,0
44582,22020304003_1800265984.html,5.42 ,5.42 
44583,20010106017_1800265402.html,0,0
44584,21020906001_1800265800.html,0,0
44585,22021105001_1800265773.html,8.00 ,7.93 
44586,21010501021_1800265930.html,6.00 ,5.78 
44587,20010505040_1800265219.html,8.19 ,8.14 
44588,22010106019_1800265406.html,0,0
44589,22010104002_1800265815.html,5.96 ,6.42 
44590,21010101032_1800265498.html,6.00 ,6.71 
44591,23010106013_1800265980.html,1.83 ,1.83 
44592,21010106035_1800265908.html,0,0
44593,22010501061_1800265467.html,6.46 ,6.46 
44594,22010305049_1800265901.html,7.77 ,8.08 
44595,15760_1800265943.html,0,0
44596,23015103001_1800266016.html,7.96 ,7.96 
44597,21020106002_1800265535.html,0,0
44598,22021003003_1800266010.html,5.46153846153846 ,4.96 
44599,22020106013_1800265559.html,0,0
44600,21020406022_1800265406.html,0,0
44601,20010301060_1800265934.html,8.74 ,8.56 
44602,20010406012_1800265406.html,0,0
44603,23021306001_1800266017.html,0,0
44604,22010301054_1800265930.html,5.27 ,4.35 
44605,20011203003_1800266008.html,6.30769230769231 ,7.44594594594595 
44606,23010301057_1800265991.html,4.26 ,4.26 
44607,20010106033_1800265536.html,0,0
44608,20010301013_1800265331.html,5.81 ,7.22 
44609,20010501004_1800265814.html,4.52 ,4.62 
44610,22010501025_1800265812.html,3.33 ,3.90 
44611,20010205025_1800265275.html,5.15 ,6.36 
44612,21010306044_1800266018.html,0,0
44613,22020401019_1800265931.html,3.92 ,4.84 
44614,22010106023_1800265408.html,0,0
44615,22011003006_1800265757.html,3.21 ,3.21 
44616,20010106001_1800265405.html,0,0
44617,20010306040_1800265796.html,0,0
44618,20010301024_1800265267.html,6.33 ,7.62 
44619,22020406008_1800265279.html,0,0
44620,20010101001_1800265499.html,4.69 ,6.18 
44621,21020205020_1800265905.html,7.90 ,7.86 
44622,21020406014_1800265907.html,0,0
44623,20010401032_1800265789.html,5.46 ,6.83 
44624,22011101003_1800265812.html,2.38 ,3.19 
44625,22010305055_1800265530.html,2.58 ,2.58 
44626,21010104013_1800265820.html,7.19 ,7.22 
44627,20010501020_1800265933.html,4.59 ,5.60 
44628,22020306013_1800265243.html,0,0
44629,21010101009_1800265787.html,5.25 ,5.48 
44630,23020505003_1800265901.html,8.58 ,8.58 
44631,22010103045_1800266005.html,6.04 ,6.42 
44632,22010103015_1800265783.html,5.42 ,5.81 
44633,22010505011_1800265530.html,6.33 ,6.33 
44634,21020406004_1800265907.html,0,0
44635,20010306031_1800265407.html,0,0
44636,23020106004_1800265639.html,0,0
44637,20010306015_1800265406.html,0,0
44638,21020106007_1800265801.html,0,0
44639,21010106048_1800265561.html,0,0
44640,20010106051_1800265238.html,0,0
44641,23020306004_1800265802.html,0,0
44642,20010306026_1800265911.html,0,0
44643,22011103017_1800266007.html,2.42 ,3.00 
44644,21011403013_1800265238.html,3.25 ,3.25 
44645,20011103010_1800266010.html,6.73076923076923 ,7.26 
44646,20010104011_1800265518.html,7.67 ,7.87 
44647,22011305001_1800265900.html,4.96 ,4.88 
44648,21011005001_1800265771.html,3.5 ,3.83 
44649,21011403003_1800265589.html,2.12 ,3.73 
44650,22010103020_1800265479.html,5.04 ,5.04 
44651,22011206001_1800265279.html,0,0
44652,21010306007_1800265911.html,0,0
44653,20010106030_1800265912.html,0,0
44654,21021001012_1800265933.html,7.70 ,7.88 
44655,23010501048_1800265991.html,2.48 ,2.48 
44656,22020406008_1800265408.html,0,0
44657,21020406011_1800265800.html,0,0
44658,21010101028_1800265928.html,6.04 ,6.04 
44659,20010306026_1800265559.html,0,0
44660,21010306044_1800265559.html,0,0
44661,21010106008_1800265278.html,0,0
44662,20010306041_1800265561.html,0,0
44663,21020406023_1800265913.html,0,0
44664,21010505006_1800265395.html,5.63 ,5.63 
44665,20010306017_1800265238.html,0,0
44666,20010305029_1800265775.html,3.30 ,6.38 
44667,22010501026_1800265929.html,1.71 ,1.48 
44668,20010305019_1800265532.html,6.96 ,7.18 
44669,20010306001_1800265913.html,0,0
44670,21010106007_1800266019.html,0,0
44671,20010101023_1800265930.html,3.96 ,6.31 
44672,21010106011_1800265801.html,0,0
44673,22021206006_1800265279.html,0,0
44674,1613613511_1800265903.html,6.44 ,7.41 
44675,21020406006_1800265800.html,0,0
44676,21010306029_1800265796.html,0,0
44677,20010306009_1800265796.html,0,0
44678,21020106012_1800265402.html,0,0
44679,22020401029_1800265468.html,8.27 ,8.27 
44680,20011203010_1800265242.html,0,0
44681,21010501050_1800265498.html,3.83 ,4.52 
44682,22010505062_1800265530.html,7.75 ,7.75 
44683,21010204001_1800265596.html,4.38 ,4.38 
44684,22011305006_1800265901.html,8.00 ,7.18 
44685,22020106001_1800265243.html,0,0
44686,22010306004_1800265907.html,0,0
44687,22020106005_1800265236.html,0,0
44688,23010102030_1800266016.html,7.26 ,7.26 
44689,21010301016_1800265787.html,3.13 ,3.33 
44690,21020306013_1800265406.html,0,0
44691,21020106016_1800265549.html,0,0
44692,22020106011_1800265561.html,0,0
44693,21010205001_1800265773.html,6.31 ,5.40 
44694,21020301004_1800265267.html,7.92 ,8.00 
44695,20010406006_1800265561.html,0,0
44696,23010305036_1800265979.html,5.83 ,5.83 
44697,22010306044_1800265405.html,0,0
44698,20010101028_1800265331.html,7.23 ,7.59 
44699,20010306017_1800265912.html,0,0
44700,20010306010_1800265403.html,0,0
44701,21011206003_1800265911.html,0,0
44702,22021306006_1800265559.html,0,0
44703,21020406011_1800265559.html,0,0
44704,22010301072_1800265812.html,1.92 ,2.96 
44705,20010101003_1800265267.html,8.13 ,8.77 
44706,22010205008_1800265530.html,1.54 ,1.54 
44707,23010503029_1800266017.html,0,0
44708,21011203001_1800265362.html,4.83 ,4.83 
44709,21021405001_1800265905.html,4.15 ,5.81 
44710,22010401035_1800265930.html,5.31 ,5.42 
44711,21021001013_1800265814.html,4.33 ,4.42 
44712,22011303021_1800266007.html,2.21 ,2.67 
44713,20010106032_1800265801.html,0,0
44714,23020106026_1800265910.html,0,0
44715,21010501045_1800265788.html,5.08 ,6.35 
44716,21020406006_1800265910.html,0,0
44717,22010306008_1800265799.html,0,0
44718,21010104044_1800265820.html,7.46 ,6.86 
44719,20010401011_1800265267.html,8.33 ,8.23 
44720,20010205032_1800265905.html,4.65 ,5.56 
44721,21010104034_1800265816.html,6.46 ,6.80 
44722,23020203002_1800265235.html,0,0
44723,22010301032_1800265930.html,4.19 ,5.04 
44724,20010306044_1800265906.html,0,0
44725,20010501013_1800265469.html,4.96 ,5.71 
44726,22010401023_1800265930.html,4.08 ,3.85 
44727,20010305041_1800265904.html,4.70 ,6.53 
44728,21020505002_1800265775.html,8.07 ,8.07 
44729,22011306001_1800265799.html,0,0
44730,20011303009_1800266010.html,6 ,7.52040816326531 
44731,23010301069_1800265991.html,3.78 ,3.78 
44732,21010106036_1800265237.html,0,0
44733,21010603035_1800265299.html,6.42 ,7.23 
44734,22020406010_1800265560.html,0,0
44735,22010603011_1800266009.html,0.833333333333333 ,1.84722222222222 
44736,20010104028_1800265821.html,5.75 ,7.28 
44737,23011203011_1800265236.html,0,0
44738,20010603053_1800265762.html,6.70 ,7.54 
44739,23010505013_1800265979.html,6.26 ,6.26 
44740,22010106029_1800265236.html,0,0
44741,21021001011_1800265331.html,2.17 ,2.17 
44742,20010306021_1800265537.html,0,0
44743,20010603049_1800265235.html,0,0
44744,20010106011_1800265537.html,0,0
44745,20010106002_1800265402.html,0,0
44746,22020406006_1800265403.html,0,0
44747,22011306002_1800265402.html,0,0
44748,21010901018_1800265291.html,3.21 ,4.54 
44749,20010106048_1800265243.html,0,0
44750,23010102048_1800266016.html,8.57 ,8.57 
44751,20010505052_1800265551.html,3.15 ,5.06 
44752,22010306039_1800265911.html,0,0
44753,21020406022_1800265639.html,0,0
44754,22011203016_1800265758.html,3.96 ,4.00 
44755,21010501006_1800265932.html,5.50 ,5.19 
44756,23020106003_1800265560.html,0,0
44757,21020106010_1800265913.html,0,0
44758,22021306006_1800265638.html,0,0
44759,22010903019_1800265235.html,0,0
44760,22011203026_1800266006.html,4.83 ,4.83 
44761,20010203010_1800266013.html,7.1304347826087 ,6.73255813953488 
44762,22010501071_1800265467.html,5.46 ,5.46 
44763,21010101042_1800265932.html,6.29 ,7.98 
44764,21011103007_1800265299.html,5.08 ,6.06 
44765,20010306031_1800265906.html,0,0
44766,21021003006_1800265243.html,6.50 ,6.50 
44767,21021003004_1800265284.html,3.12 ,2.56 
44768,21010106040_1800265563.html,0,0
44769,20010205004_1800265219.html,6.08 ,7.03 
44770,22010306005_1800265236.html,0,0
44771,22020406001_1800265910.html,0,0
44772,20010905002_1800265219.html,5.00 ,6.69 
44773,22011503006_1800265587.html,7.04 ,7.04 
44774,21010305022_1800265900.html,5.17 ,6.15 
44775,21020304004_1800265518.html,7.38 ,7.13 
44776,22010104037_1800265983.html,2.04 ,3.52 
44777,22021005011_1800265531.html,4.67 ,4.67 
44778,22021006005_1800265564.html,0,0
44779,23010104067_1800265989.html,4.17 ,4.17 
44780,21011201013_1800265929.html,6.83 ,7.04 
44781,22011503006_1800266007.html,6.46 ,6.75 
44782,22021306006_1800265797.html,0,0
44783,21011303006_1800266011.html,8.58333333333333 ,8.40163934426229 
44784,21021403001_1800265284.html,6.54 ,7.31 
44785,22020106012_1800265907.html,0,0
44786,21020903002_1800265762.html,7.63 ,7.73 
44787,23011505005_1800265979.html,2.91 ,2.91 
44788,21010501010_1800265468.html,2.27 ,1.81 
44789,20011405001_1800265901.html,6.73 ,7.28 
44790,21020104007_1800265518.html,7.79 ,7.76 
44791,20010204003_1800265270.html,4.50 ,5.26 
44792,23020106010_1800265911.html,0,0
44793,21020204016_1800265270.html,6.54 ,6.18 
44794,20010603046_1800265242.html,0,0
44795,20010905004_1800265773.html,5.5384615385 ,6.7448979592 
44796,22020306021_1800265406.html,0,0
44797,20010505016_1800265532.html,6.93 ,6.95 
44798,23021306004_1800265236.html,0,0
44799,22021306010_1800265796.html,0,0
44800,21010306008_1800265908.html,0,0
44801,22011206007_1800265796.html,0,0
44802,21020406029_1800265562.html,0,0
44803,21020101004_1800265934.html,9.04 ,8.51 
44804,21010306033_1800265804.html,0,0
44805,22011403013_1800266007.html,5.42 ,5.00 
44806,21010106053_1800265405.html,0,0
44807,21020106006_1800265910.html,0,0
