
filename,sgpa,cgpa 
21010306040_1800265402.html,0,0
21010205027_1800265903.html,2.32 ,3.44 
23020106026_1800266018.html,0,0
22010106010_1800265406.html,0,0
20010406006_1800265279.html,0,0
22020306013_1800265910.html,0,0
21020906001_1800265638.html,0,0
20011101009_1800265931.html,6.85 ,7.37 
22021203005_1800265760.html,7.25 ,7.10 
21020106014_1800265279.html,0,0
23010501070_1800265991.html,4.52 ,4.52 
23010203058_1800266016.html,1.61 ,1.61 
21010905010_1800265901.html,3.38 ,3.29 
20010104030_1800265270.html,6.33 ,7.74 
23020106030_1800265534.html,0,0
21010104052_1800265986.html,3.00 ,4.25 
22020106011_1800265908.html,0,0
20010401048_1800265814.html,3.26 ,4.23 
22020106009_1800265278.html,0,0
21020203003_1800265591.html,8.33 ,8.50 
21020406010_1800265407.html,0,0
22021003003_1800265760.html,4.54 ,4.48 
21020406027_1800265799.html,0,0
23020106009_1800265912.html,0,0
22010203025_1800265758.html,5.54 ,5.65 
21011206001_1800265238.html,0,0
21010107003_1800265542.html,1.88 ,1.88 
22020306015_1800265802.html,0,0
20010106047_1800265913.html,0,0
22010103007_1800265479.html,4.04 ,4.04 
23011208002_1800265990.html,5.83 ,5.83 
22010203058_1800265235.html,0,0
21010903013_1800265299.html,6.88 ,7.00 
23020106026_1800265534.html,0,0
23011203002_1800266005.html,0,0
23020106002_1800265243.html,0,0
20010906001_1800265797.html,0,0
21010106046_1800265906.html,0,0
21010104024_1800265819.html,7.29 ,7.31 
21021003006_1800265591.html,5.54 ,5.93 
23020306006_1800265537.html,0,0
21010306045_1800265797.html,0,0
20010104043_1800265817.html,7.65 ,8.05 
21020406008_1800265406.html,0,0
22020107020_1800265595.html,4.78 ,4.78 
23020401015_1800265930.html,7.42 ,7.42 
21020406003_1800265802.html,0,0
20010106047_1800265405.html,0,0
22010106029_1800266017.html,0,0
21011103016_1800266011.html,5.46153846153846 ,6.1984126984127 
23010104042_1800265989.html,5.17 ,5.17 
20010406015_1800265243.html,0,0
23020106015_1800265906.html,0,0
21020406009_1800265406.html,0,0
22010306024_1800265559.html,0,0
15779_1800265829.html,0,0
20010903002_1800265235.html,0,0
23020106010_1800265913.html,0,0
22011203021_1800266006.html,2.50 ,2.50 
20011201003_1800265500.html,4.25 ,5.99 
20011303002_1800265284.html,7.69 ,7.87 
23015103012_1800266017.html,0,0
21020306008_1800265804.html,0,0
23020901025_1800265930.html,5.83 ,5.83 
20010106003_1800265908.html,0,0
22010501055_1800265930.html,7.31 ,7.16 
21010106036_1800265280.html,0,0
22020106002_1800265799.html,0,0
20010107002_1800265779.html,3.36 ,6.07 
22010205048_1800265771.html,0.92 ,0.79 
21010106016_1800265563.html,0,0
21010401004_1800265932.html,0.88 ,3.16 
21020406003_1800266018.html,0,0
20010603050_1800265242.html,0,0
22010304043_1800265516.html,2.88 ,2.88 
22010505068_1800265530.html,2.13 ,2.13 
21010301018_1800265291.html,7.04 ,7.27 
21020306001_1800265403.html,0,0
22020306004_1800265638.html,0,0
20010501010_1800265760.html,1.65 ,4.25 
20010301055_1800265931.html,6.46 ,7.55 
22020106001_1800265404.html,0,0
23010101031_1800265991.html,7.91 ,7.91 
20011201003_1800265931.html,5.00 ,6.39 
20010101026_1800265331.html,4.77 ,6.82 
20010304032_1800265986.html,6.42 ,6.93 
22010107021_1800265538.html,2.83 ,2.83 
20010106017_1800265638.html,0,0
21011203003_1800265759.html,4.58 ,5.86 
22010103059_1800266005.html,7.44 ,7.63 
22010306027_1800265559.html,0,0
20010401026_1800265931.html,5.79 ,6.52 
21011303011_1800266008.html,4.625 ,5.01388888888889 
20010406012_1800265911.html,0,0
21010306009_1800265638.html,0,0
20010501034_1800265933.html,5.67 ,5.52 
20011306002_1800265549.html,0,0
23020106010_1800265293.html,0,0
23021306004_1800265564.html,0,0
21010306022_1800266017.html,0,0
21011303012_1800265362.html,6.04 ,6.04 
20010306009_1800265236.html,0,0
22010301054_1800265786.html,4.42 ,4.42 
20010401040_1800265934.html,6.04 ,6.28 
20010406013_1800265237.html,0,0
20010406012_1800265534.html,0,0
21011403010_1800266010.html,7.11538461538461 ,6.42 
22021306006_1800265801.html,0,0
21011103007_1800266006.html,7.79 ,7.79 
21020903010_1800265759.html,7.21 ,7.21 
22010203011_1800265587.html,2.75 ,2.75 
21010106001_1800265402.html,0,0
23015103029_1800265237.html,0,0
22020106005_1800265237.html,0,0
22010505017_1800265770.html,2.875 ,2.875 
22011303044_1800265587.html,6.63 ,6.63 
22010106015_1800265911.html,0,0
21021003006_1800266011.html,6.29166666666667 ,6.7972972972973 
22021306011_1800265800.html,0,0
21010306005_1800265236.html,0,0
21010106011_1800265563.html,0,0
20010603026_1800266013.html,6.26086956521739 ,7.05747126436782 
20011003011_1800265591.html,7.92 ,8.48 
22020106012_1800265280.html,0,0
21010106005_1800265534.html,0,0
20011306002_1800265403.html,0,0
21010306042_1800265405.html,0,0
20010301032_1800265931.html,4.46 ,6.87 
22020106011_1800265909.html,0,0
22020603004_1800266011.html,6.65384615384615 ,7.39473684210526 
22010905010_1800265899.html,3.88 ,3.88 
20010205023_1800265532.html,7.72 ,7.84 
20010501008_1800265814.html,4.89 ,5.91 
21020406023_1800266019.html,0,0
22011003019_1800266009.html,5.08333333333333 ,5.93055555555556 
21010106044_1800265293.html,0,0
22010306035_1800265804.html,0,0
20010301033_1800265931.html,4.33 ,6.35 
20010106002_1800265907.html,0,0
21010401032_1800265932.html,6.08 ,6.50 
22021406002_1800265406.html,0,0
22010306041_1800265910.html,0,0
20010306013_1800265561.html,0,0
21011201011_1800265932.html,2.29 ,4.52 
22010304041_1800265984.html,3.31 ,3.84 
21010305057_1800265531.html,6.81 ,6.55 
22020905016_1800265531.html,6.08 ,6.08 
22020406010_1800265237.html,0,0
21020203003_1800265284.html,8.21 ,8.58 
23010503025_1800266018.html,0,0
20011306001_1800265909.html,0,0
22011206006_1800266017.html,0,0
22010104015_1800265982.html,2.79 ,2.79 
21011203022_1800265758.html,1.00 ,1.52 
22010401011_1800265812.html,1.38 ,1.44 
21020406006_1800265563.html,0,0
21010106005_1800265563.html,0,0
20010905004_1800265775.html,3.15 ,6.11 
21010304032_1800265597.html,5.67 ,6.35 
23020106003_1800265797.html,0,0
21020107011_1800265540.html,7.88 ,7.56 
21010603019_1800266011.html,5.23076923076923 ,5 
21011203019_1800265589.html,6.12 ,6.58 
23020106026_1800265407.html,0,0
22010106013_1800265913.html,0,0
21021203005_1800265235.html,0,0
20010306036_1800265402.html,0,0
21020306002_1800265237.html,0,0
20010603023_1800265762.html,7.78 ,8.12 
21020903009_1800265762.html,6.48 ,6.26 
20010505023_1800265775.html,3.85 ,5.90 
20010203002_1800266012.html,7.48148148148148 ,7.39597315436242 
20010106005_1800265561.html,0,0
23020905013_1800265901.html,6.92 ,6.92 
23020106031_1800265279.html,0,0
20010401033_1800265789.html,4.96 ,5.91 
21020104002_1800265270.html,6.38 ,7.30 
20010203048_1800265235.html,0,0
20010406007_1800265804.html,0,0
21020905015_1800265905.html,8.40 ,8.04 
22010106017_1800265559.html,0,0
22020106010_1800265560.html,0,0
22010306006_1800265536.html,0,0
20010306025_1800265243.html,0,0
21020603009_1800266013.html,8.39130434782609 ,8.64285714285714 
20010106021_1800266019.html,0,0
21010101058_1800265813.html,4.04 ,5.39 
22010501013_1800265467.html,6.54 ,6.54 
23020306002_1800265536.html,0,0
22010306010_1800265638.html,0,0
20010703005_1800265762.html,7.59 ,7.62 
22010501011_1800265812.html,4.38 ,4.25 
21020406026_1800265906.html,0,0
21010306033_1800265562.html,0,0
22010104039_1800265984.html,7.08 ,7.15 
21010306009_1800265907.html,0,0
20010106016_1800265549.html,0,0
23010106071_1800265980.html,2.57 ,2.57 
22010305075_1800265771.html,7.25 ,7.21 
20010306032_1800265243.html,0,0
21020306008_1800266018.html,0,0
20011103010_1800265760.html,5.29 ,6.92 
22020901015_1800265468.html,3.58 ,3.58 
21020306002_1800265564.html,0,0
22010305024_1800265530.html,5.75 ,5.75 
20010203040_1800265242.html,0,0
20010106006_1800265639.html,0,0
22010401036_1800265467.html,6.17 ,6.17 
21010106047_1800265912.html,0,0
21010501022_1800265932.html,6.38 ,6.75 
23010401015_1800265991.html,4.22 ,4.22 
21010101017_1800265929.html,5.42 ,6.19 
22010305017_1800265900.html,3.67 ,3.79 
22010104009_1800265516.html,4.25 ,4.25 
22020107001_1800265539.html,0 ,0.613861386138614 
21020106008_1800265535.html,0,0
21010106013_1800265243.html,0,0
22010306020_1800265564.html,0,0
21020406026_1800265236.html,0,0
22011103017_1800265757.html,2.83 ,2.83 
21010106001_1800265405.html,0,0
20010305009_1800265904.html,6.41 ,7.36 
22010101047_1800265930.html,2.50 ,3.46 
21010501005_1800265498.html,4.25 ,5.42 
22010305056_1800265901.html,1.35 ,2.12 
21020306007_1800265804.html,0,0
22020406002_1800265537.html,0,0
21020205017_1800265275.html,6.08 ,5.87 
20010106016_1800265908.html,0,0
21010106003_1800265911.html,0,0
22011206007_1800265408.html,0,0
23010503019_1800266018.html,0,0
21020106007_1800265559.html,0,0
21020305006_1800265532.html,7.70 ,8.14 
20010106017_1800265407.html,0,0
22020106008_1800265243.html,0,0
22011403004_1800265758.html,6.04 ,5.48 
20010603002_1800265591.html,7.69 ,7.92 
21010306033_1800265906.html,0,0
21010905008_1800265395.html,6.04 ,6.04 
20010406012_1800265561.html,0,0
21010104049_1800265818.html,6.00 ,6.00 
21010106052_1800265913.html,0,0
21010401023_1800265931.html,2.83 ,3.16 
22021206001_1800265562.html,0,0
20010304038_1800265986.html,5.31 ,5.99 
21020701001_1800265814.html,5.19 ,6.71 
21010501050_1800265468.html,1.46 ,3.45 
20010306046_1800265404.html,0,0
20010305038_1800265905.html,7.85 ,7.59 
21011203014_1800265299.html,7.21 ,7.52 
21020901023_1800265934.html,3.13 ,3.21 
23020106005_1800265800.html,0,0
23020106006_1800265561.html,0,0
22010104064_1800265815.html,4.63 ,5.56 
22010505001_1800265899.html,3.71 ,3.71 
20011106001_1800265800.html,0,0
23010102033_1800266016.html,6.87 ,6.87 
21010305029_1800265771.html,6.38 ,6.83 
21010101041_1800265494.html,3.79 ,3.79 
20010203009_1800265284.html,6.79 ,7.52 
22020401019_1800265932.html,5.54 ,5.07 
21011203015_1800265299.html,6.63 ,7.35 
23011201013_1800265991.html,1.74 ,1.74 
20010306005_1800265549.html,0,0
22020106002_1800265562.html,0,0
21010306007_1800265801.html,0,0
20010101002_1800265933.html,5.74 ,6.43 
20010306011_1800265402.html,0,0
21021005017_1800265219.html,6.79 ,6.79 
20010304034_1800265822.html,7.00 ,7.35 
23020106021_1800265799.html,0,0
22010106006_1800265801.html,0,0
23020106029_1800265238.html,0,0
20010205023_1800265275.html,7.62 ,7.69 
21020406021_1800265408.html,0,0
22010905006_1800265770.html,5.6666666667 ,5.6666666667 
20010106019_1800265906.html,0,0
21010107021_1800265595.html,3.43 ,2.22 
21010106019_1800265563.html,0,0
22021406002_1800266017.html,0,0
23010203025_1800266016.html,7.17 ,7.17 
22010101070_1800265467.html,1.96 ,1.96 
20010205006_1800265901.html,5.77 ,6.58 
20010205013_1800265532.html,4.60 ,5.82 
21010306011_1800265908.html,0,0
21020306009_1800265405.html,0,0
22010205055_1800265900.html,5.71 ,4.79 
21020903005_1800265761.html,6.96 ,7.22 
21020203002_1800265243.html,8.23 ,8.23 
23020106025_1800265293.html,0,0
21010101030_1800265931.html,1.83 ,2.54 
21010106032_1800265537.html,0,0
20010107010_1800265281.html,7.88 ,8.02 
20010305004_1800265219.html,8.08 ,8.27 
21020406014_1800265639.html,0,0
21021501002_1800265500.html,6.50 ,6.06 
20011503002_1800265761.html,6.58 ,6.25 
22020406008_1800266017.html,0,0
21020406022_1800265534.html,0,0
22011303044_1800265235.html,0,0
22010306024_1800265536.html,0,0
21010203032_1800265760.html,8.21 ,8.31 
22010903021_1800265758.html,5.25 ,5.08 
23010501025_1800265991.html,7.39 ,7.39 
20010306036_1800265243.html,0,0
22011103003_1800265587.html,6.38 ,6.38 
21010107003_1800265777.html,1.74 ,1.65 
20010306014_1800265563.html,0,0
20010505017_1800265905.html,7.80 ,8.07 
23010503037_1800265479.html,0,0
21010603033_1800265589.html,1.88 ,2.63 
21020106016_1800265639.html,0,0
23020306002_1800265800.html,0,0
22010603061_1800265235.html,0,0
21010304018_1800265819.html,3.92 ,5.46 
21010505025_1800265773.html,5.50 ,4.96 
21010205020_1800265900.html,5.25 ,5.69 
20011106002_1800265536.html,0,0
22010101033_1800265930.html,7.42 ,7.32 
20010203042_1800265284.html,7.63 ,7.96 
20011306003_1800265910.html,0,0
22010305029_1800265770.html,5.875 ,5.875 
22020306013_1800265535.html,0,0
21020301006_1800265934.html,7.43 ,6.95 
22010306025_1800265639.html,0,0
21020906001_1800266019.html,0,0
23020106027_1800265913.html,0,0
20010306009_1800265804.html,0,0
20010306044_1800265402.html,0,0
23020106015_1800265280.html,0,0
20010101032_1800265267.html,2.79 ,5.43 
23020106008_1800265404.html,0,0
22020306019_1800265802.html,0,0
22020106011_1800265907.html,0,0
20010401032_1800265931.html,5.46 ,6.83 
21010905013_1800265903.html,6.04 ,6.90 
23010905015_1800265979.html,6.87 ,6.87 
22010203003_1800265757.html,2.75 ,2.75 
23010903024_1800266016.html,4.35 ,4.35 
20010101055_1800265934.html,7.52 ,7.33 
22020106012_1800265537.html,0,0
21021101004_1800265500.html,5.46 ,5.69 
22020406007_1800265279.html,0,0
22010106010_1800265405.html,0,0
22011103009_1800265758.html,3.96 ,5.29 
22010603059_1800266009.html,6.375 ,7.05555555555556 
21010305033_1800265548.html,4.83 ,4.83 
22021406002_1800265564.html,0,0
22020106005_1800265638.html,0,0
21010301010_1800265786.html,6.29 ,6.29 
20010603048_1800265242.html,0,0
22020406013_1800265913.html,0,0
21010306027_1800265237.html,0,0
22020107013_1800265777.html,5.74 ,5.74 
21010203021_1800265589.html,7.46 ,7.91 
20010306036_1800265535.html,0,0
22021101001_1800265788.html,6.15 ,6.15 
22021206006_1800265536.html,0,0
21010306024_1800265534.html,0,0
20010106041_1800266018.html,0,0
20010305028_1800265219.html,8.81 ,8.59 
21021101007_1800265499.html,3.77 ,3.77 
23020106011_1800266019.html,0,0
21021501007_1800265331.html,6.96 ,6.96 
20010101036_1800265814.html,7.26 ,7.17 
22020106009_1800265402.html,0,0
20010106040_1800265912.html,0,0
21020406010_1800265799.html,0,0
22010101068_1800265786.html,5.29 ,5.29 
20011106002_1800265559.html,0,0
22010101057_1800265812.html,0.88 ,1.38 
21010306011_1800265243.html,0,0
23020106010_1800266018.html,0,0
20010406001_1800265907.html,0,0
22010103019_1800266003.html,2.63 ,2.63 
22021206001_1800266017.html,0,0
21011203025_1800266006.html,4.08 ,4.08 
21020203006_1800265591.html,8.04 ,8.31 
21010104026_1800265986.html,7.83 ,6.88 
20011101001_1800265331.html,5.12 ,6.82 
20010406006_1800265408.html,0,0
22020306021_1800265243.html,0,0
22010505006_1800265530.html,3.88 ,3.88 
21010306003_1800265537.html,0,0
21010501058_1800265468.html,4.35 ,5.92 
20010106015_1800265906.html,0,0
21020301005_1800265267.html,8.71 ,8.82 
23015103039_1800266005.html,0,0
23020501004_1800265930.html,6.92 ,6.92 
20010306035_1800265406.html,0,0
22010106006_1800265535.html,0,0
20010101029_1800265934.html,6.22 ,7.21 
20010306035_1800265560.html,0,0
21021203003_1800265284.html,7.08 ,7.70 
20011303004_1800265590.html,3.31 ,6.10 
21021201001_1800265814.html,6.04 ,7.64 
22020306016_1800265804.html,0,0
20011203016_1800265762.html,5.56 ,6.60 
22020106005_1800265801.html,0,0
21011003009_1800265759.html,3.17 ,4.46 
20010501052_1800265267.html,7.13 ,7.56 
22010306041_1800265559.html,0,0
21010505052_1800265549.html,4.625 ,5.7291666667 
20011106001_1800265912.html,0,0
20010104011_1800265988.html,7.78 ,7.70 
21010903010_1800265362.html,3.04 ,3.04 
21010203003_1800265588.html,6.96 ,6.88 
22010306008_1800265639.html,0,0
20010401016_1800265788.html,4.42 ,6.34 
21020406013_1800265534.html,0,0
22011203005_1800266006.html,4.13 ,4.13 
21010306037_1800265278.html,0,0
21010106032_1800265799.html,0,0
20010306035_1800265537.html,0,0
21010203018_1800266011.html,7.5 ,7.22131147540984 
22010101035_1800265930.html,5.71 ,5.08 
20010401007_1800265934.html,7.83 ,7.47 
20010306005_1800265534.html,0,0
21010603037_1800265238.html,6.17 ,6.17 
22020603009_1800265235.html,0,0
21010304035_1800265986.html,7.04 ,6.42 
22011203029_1800265587.html,4.25 ,4.25 
23010106032_1800265980.html,2.26 ,2.26 
21020406021_1800265909.html,0,0
20011303004_1800265235.html,0,0
20010401055_1800265331.html,7.96 ,8.22 
22011305004_1800265530.html,1.75 ,1.75 
23010102013_1800265237.html,0,0
20010106026_1800265911.html,0,0
20010501011_1800265788.html,6.04 ,6.62 
22010106020_1800265560.html,0,0
22010204027_1800265516.html,4.67 ,4.67 
21011303021_1800265760.html,4.35 ,4.80 
22010304015_1800265516.html,5.58 ,5.58 
21010106032_1800265562.html,0,0
20010306014_1800265800.html,0,0
20010106048_1800265534.html,0,0
22011303047_1800265242.html,0,0
21010106017_1800265913.html,0,0
21010106017_1800265408.html,0,0
22021001024_1800265468.html,4.21 ,4.21 
22011405006_1800265771.html,1.96 ,1.92 
23020106028_1800265537.html,0,0
20010106003_1800265537.html,0,0
21020406027_1800265909.html,0,0
21010106012_1800265280.html,0,0
22020306019_1800265797.html,0,0
22010101068_1800265929.html,5.25 ,5.35 
20010306040_1800266017.html,0,0
21010104007_1800265820.html,5.58 ,6.15 
22010306040_1800265913.html,0,0
20010203014_1800265761.html,6.79 ,7.15 
20010106045_1800265804.html,0,0
22020306021_1800265549.html,0,0
21010306040_1800265537.html,0,0
21020406026_1800265561.html,0,0
21011503001_1800265235.html,0,0
23010205029_1800265979.html,6.22 ,6.22 
20010401035_1800265934.html,5.83 ,6.08 
22010204016_1800265516.html,3.46 ,3.46 
22020306005_1800265534.html,0,0
23020505005_1800265901.html,8.15 ,8.15 
21020406022_1800265403.html,0,0
20010106037_1800265238.html,0,0
23020306008_1800265278.html,0,0
20010401020_1800265790.html,2.71 ,5.37 
20010603024_1800265243.html,7.81 ,7.65 
21011203026_1800265589.html,6.58 ,6.68 
20010203020_1800265243.html,7.23 ,7.68 
21020106016_1800265402.html,0,0
22010106015_1800265407.html,0,0
22010306032_1800265906.html,0,0
22010306033_1800265804.html,0,0
21010306007_1800265408.html,0,0
21021401004_1800265331.html,1.77 ,1.77 
21020107013_1800265922.html,7.71 ,7.44 
23020106012_1800265405.html,0,0
20010101054_1800265930.html,7.04 ,7.69 
20010501018_1800265933.html,5.59 ,6.85 
23020106016_1800265911.html,0,0
21011306001_1800265559.html,0,0
20010106044_1800265407.html,0,0
20010304023_1800265518.html,7.00 ,7.21 
21010203036_1800265760.html,7.25 ,7.61 
21020501005_1800265267.html,5.33 ,6.72 
20010101037_1800265814.html,8.19 ,8.60 
23010505032_1800265979.html,4.00 ,4.00 
21020306008_1800265406.html,0,0
21011003020_1800265299.html,6.08 ,6.90 
22010306040_1800265796.html,0,0
22010106020_1800265237.html,0,0
20010505011_1800265275.html,5.08 ,6.41 
21010306022_1800265405.html,0,0
20010306014_1800265910.html,0,0
21011403006_1800266011.html,5.38461538461539 ,5.46031746031746 
20010406002_1800265402.html,0,0
20010104062_1800265600.html,4.04 ,5.77 
22021006006_1800265560.html,0,0
23020306006_1800265534.html,0,0
22020101001_1800265813.html,3.08 ,4.22 
23010306019_1800265980.html,2.43 ,2.43 
22010106019_1800265799.html,0,0
20010106044_1800265912.html,0,0
20010106008_1800265562.html,0,0
21020106014_1800265797.html,0,0
20011306001_1800265280.html,0,0
20010603054_1800265284.html,6.54 ,7.46 
20010901009_1800265790.html,2.31 ,4.79 
23020106012_1800265404.html,0,0
21021201006_1800265500.html,8.13 ,8.32 
22015103031_1800266018.html,0,0
22010106021_1800265562.html,0,0
21010306029_1800265279.html,0,0
21010903014_1800265299.html,4.79 ,5.73 
22020106014_1800265535.html,0,0
21010306008_1800265407.html,0,0
20010106016_1800265638.html,0,0
20010301002_1800265814.html,6.22 ,7.02 
22011403026_1800265242.html,0,0
22010304007_1800265815.html,2.13 ,2.67 
22011303016_1800265235.html,0,0
20011306001_1800265278.html,0,0
22011301006_1800265467.html,4.50 ,4.50 
23020306006_1800265403.html,0,0
22020106011_1800265238.html,0,0
20010106001_1800265560.html,0,0
20010505056_1800265901.html,4.85 ,6.32 
20011306001_1800265804.html,0,0
20010106045_1800265407.html,0,0
22010603012_1800265758.html,1.25 ,1.98 
21010306010_1800265559.html,0,0
21021201005_1800265500.html,6.38 ,6.84 
23011208004_1800265990.html,7.48 ,7.48 
21010106003_1800266018.html,0,0
20010104025_1800265518.html,7.67 ,7.76 
22020401005_1800265468.html,7.15 ,7.15 
20010401059_1800265500.html,7.79 ,8.23 
22020406006_1800265278.html,0,0
21020106016_1800265801.html,0,0
20010306009_1800265910.html,0,0
22011206001_1800265236.html,0,0
22021006005_1800265537.html,0,0
23010104014_1800265989.html,7.00 ,7.00 
20010306036_1800265279.html,0,0
22010603053_1800265235.html,0,0
20010306013_1800265402.html,0,0
22020306002_1800265638.html,0,0
22011203011_1800265758.html,0.92 ,0.98 
22010305062_1800265530.html,4.38 ,4.38 
20010505051_1800265397.html,4.50 ,6.08 
20010106041_1800265405.html,0,0
21021001011_1800265814.html,4.07 ,3.23 
21011103006_1800265238.html,6.79 ,6.79 
20011503001_1800265591.html,7.00 ,7.44 
22020106001_1800265293.html,0,0
21010501009_1800265932.html,1.69 ,4.27 
20010306036_1800265906.html,0,0
20010406012_1800265559.html,0,0
22010301049_1800265467.html,8.04 ,8.04 
20010106039_1800265549.html,0,0
20011103003_1800265284.html,6.12 ,7.04 
21021201005_1800265499.html,7.27 ,7.27 
22010104021_1800265516.html,3.83 ,3.83 
22020306001_1800265906.html,0,0
21010306029_1800266018.html,0,0
20010101027_1800265934.html,5.39 ,6.10 
20010106008_1800265912.html,0,0
21020406021_1800265403.html,0,0
22020406009_1800265913.html,0,0
20010106050_1800265280.html,0,0
22010106029_1800265407.html,0,0
23020306002_1800265280.html,0,0
20010106029_1800265536.html,0,0
21020306014_1800265534.html,0,0
22020106013_1800266018.html,0,0
22010104004_1800265516.html,4.88 ,4.88 
21010505062_1800265901.html,4.00 ,5.00 
21010306005_1800265293.html,0,0
22010603059_1800265587.html,7.33 ,7.33 
20011203011_1800265284.html,7.38 ,7.48 
20010901009_1800265931.html,4.58 ,6.40 
20011306002_1800265537.html,0,0
20010306030_1800265911.html,0,0
21010301051_1800265932.html,6.27 ,6.30 
22010101057_1800265467.html,1.38 ,1.38 
21020406007_1800265243.html,0,0
20011403001_1800266008.html,6.57692307692308 ,6.77027027027027 
22010306020_1800265562.html,0,0
20010306007_1800265407.html,0,0
15619_1800265944.html,0,0
22021005008_1800265903.html,6.24 ,6.96 
21011003002_1800266008.html,4.20833333333333 ,5.51388888888889 
21020104001_1800265821.html,6.13 ,6.62 
22010103047_1800266004.html,4.54 ,4.46 
23020106015_1800265912.html,0,0
22020107005_1800265918.html,6.16 ,5.79 
20010106001_1800265403.html,0,0
20010306036_1800265560.html,0,0
21010106052_1800265910.html,0,0
22010301011_1800265928.html,7.04 ,7.04 
21010304037_1800265337.html,5.54 ,5.54 
22010101012_1800265930.html,7.38 ,7.42 
22020406013_1800265796.html,0,0
20010406002_1800265238.html,0,0
21010905004_1800265901.html,5.50 ,5.42 
20010106051_1800265549.html,0,0
20010306036_1800265293.html,0,0
22010205005_1800265771.html,1.17 ,1.1 
21010501049_1800265930.html,4.42 ,5.53 
21020906001_1800265405.html,0,0
21010104002_1800265818.html,6.38 ,6.38 
21020406010_1800265639.html,0,0
21020106003_1800265560.html,0,0
22010104067_1800265818.html,1.71 ,1.71 
20010306046_1800266018.html,0,0
21020406030_1800265534.html,0,0
23020306004_1800265293.html,0,0
21010104018_1800265984.html,1.38 ,0.79 
21010106022_1800265639.html,0,0
21020406004_1800265534.html,0,0
20010101022_1800265814.html,4.48 ,6.07 
22010103063_1800265479.html,8.00 ,8.00 
20010306023_1800265404.html,0,0
23020106021_1800266017.html,0,0
22020306002_1800265536.html,0,0
20011303008_1800265243.html,7.29 ,7.72 
21021106005_1800265912.html,0,0
21010306024_1800265280.html,0,0
21010306005_1800265799.html,0,0
22010306044_1800265799.html,0,0
20010203032_1800265242.html,0,0
23010503032_1800265238.html,0,0
21011003003_1800265757.html,3.00 ,3.00 
20011101006_1800265789.html,5.92 ,6.60 
20010301006_1800265469.html,7.00 ,7.42 
20010106040_1800265406.html,0,0
20010203044_1800265243.html,5.54 ,6.77 
21010306019_1800265804.html,0,0
22010306027_1800265802.html,0,0
20011103009_1800265284.html,3.04 ,5.06 
21020104005_1800265270.html,6.67 ,7.38 
22020106005_1800265909.html,0,0
21010306003_1800265801.html,0,0
20010106032_1800265564.html,0,0
21010106019_1800265537.html,0,0
21011406002_1800265908.html,0,0
21020406009_1800265911.html,0,0
20010106033_1800265405.html,0,0
21020906001_1800265403.html,0,0
21020106004_1800266017.html,0,0
22010603064_1800265587.html,7.96 ,7.96 
22010304056_1800265984.html,7.27 ,7.11 
20010501006_1800265934.html,7.39 ,7.29 
21020106012_1800265560.html,0,0
20010406003_1800265563.html,0,0
20010106048_1800265911.html,0,0
21010106046_1800265280.html,0,0
21021203003_1800265762.html,8.22 ,8.16 
21011203004_1800265242.html,0,0
21020106009_1800265561.html,0,0
22010104040_1800265815.html,6.67 ,6.13 
20010301058_1800265934.html,6.17 ,7.29 
21020905004_1800265397.html,7.75 ,7.75 
21010304045_1800265819.html,2.63 ,4.13 
20010106043_1800265797.html,0,0
20010306025_1800265801.html,0,0
23021503010_1800265235.html,0,0
22010106025_1800265537.html,0,0
21020203007_1800266013.html,7.47826086956522 ,7.29838709677419 
21011303015_1800265362.html,5.63 ,5.63 
20010603036_1800265243.html,7.92 ,7.96 
20010306031_1800265797.html,0,0
20010106001_1800265799.html,0,0
20011306002_1800266019.html,0,0
22021306002_1800265638.html,0,0
21010306027_1800265280.html,0,0
21010306040_1800265912.html,0,0
20010501039_1800265814.html,5.11 ,5.73 
20010101023_1800265789.html,4.79 ,5.94 
21010301065_1800265468.html,2.92 ,3.97 
22020205002_1800265531.html,6.46 ,6.46 
22020901046_1800265468.html,4.88 ,4.88 
21010106050_1800265913.html,0,0
20010306001_1800265908.html,0,0
20010306033_1800266019.html,0,0
22010106029_1800265909.html,0,0
23010501060_1800265991.html,6.09 ,6.09 
21010106013_1800265910.html,0,0
22021206001_1800265549.html,0,0
21010104049_1800265984.html,4.73 ,5.32 
20010203046_1800265243.html,5.12 ,6.69 
20010306050_1800265801.html,0,0
22021306008_1800265404.html,0,0
20011503005_1800265762.html,8.04 ,8.51 
23015103024_1800265479.html,0,0
20010306010_1800265549.html,0,0
22010103030_1800265479.html,8.33 ,8.33 
22021306010_1800265560.html,0,0
20010305022_1800265775.html,2.00 ,5.46 
21010106006_1800265407.html,0,0
20010306031_1800265908.html,0,0
22021406003_1800265913.html,0,0
20010304014_1800265518.html,8.19 ,7.86 
20010306007_1800265279.html,0,0
22011203020_1800265242.html,0,0
23020106021_1800265407.html,0,0
21010106018_1800265243.html,0,0
21020106012_1800265535.html,0,0
21020501002_1800265934.html,7.74 ,7.52 
22010104061_1800265984.html,2.88 ,2.58 
21020205012_1800265219.html,7.38 ,7.38 
21010106048_1800265403.html,0,0
21010304018_1800265984.html,2.27 ,4.34 
22020306015_1800265402.html,0,0
21020106009_1800265802.html,0,0
21010903011_1800265362.html,3.25 ,3.25 
21010101036_1800265788.html,4.00 ,4.11 
21020406010_1800265537.html,0,0
22011206006_1800265911.html,0,0
