file_name,cgpa,scgpa
btech/found/20010203032_1800266013.html,8.05232558139535,8.30434782608696
btech/found/20010205004_1800265275.html,"Result EE-403 ,",6.46
btech/found/20010401057_1800265788.html,7.46,7.35
btech/found/20010603010_1800265284.html,Result PASS,8.19
btech/found/22010501006_1800265812.html,4.94,5.54
btech/found/23021103001_1800266009.html,3.80769230769231,3.80769230769231
btech/found/21010501006_1800265291.html,"Result MA-202, EE-101 ,",4.23
btech/found/23010102070_1800266016.html,Result PASS,7.26
btech/found/22010204031_1800265516.html,3.33,3.33
btech/found/21021303011_1800266011.html,7.52702702702703,7.29166666666667
btech/found/22021001008_1800265788.html,5.29,5.29
btech/found/22010203032_1800266009.html,7.54054054054054,7.73076923076923
btech/found/21010603024_1800265238.html,4.08,4.08
btech/found/20010301049_1800265931.html,6.76,4.21
btech/found/22020101002_1800265813.html,8.42,8.67
btech/found/23010905014_1800265979.html,2.70,2.70
btech/found/21010505015_1800265395.html,6.96,6.96
btech/found/21011101001_1800265329.html,"Result MA-101, ME-101 ,ME-102,",4.42
btech/found/20010203002_1800265762.html,"Result CS-606,",7.26
btech/found/22010905007_1800265771.html,3.85,3.63
btech/found/21010301039_1800265928.html,6.04,6.04
btech/found/21020505001_1800265905.html,6.72,6.60
btech/found/22020901008_1800265468.html,"Result CE-301 , CE-303 ,",5.17
btech/found/20010104028_1800265985.html,7.46,6.50
btech/found/20010501042_1800265814.html,2.99,0.93
btech/found/20010603033_1800265589.html,Result PASS,7.14
btech/found/21010505008_1800265903.html,7.10,7.85
btech/found/21010301037_1800265813.html,6.29,5.50
btech/found/23010505041_1800265979.html,2.39,2.39
btech/found/21011203004_1800265299.html,Result PASS,7.54
btech/found/21010505059_1800265773.html,4.17,3.50
btech/found/22010203015_1800266009.html,2.66216216216216,2.46153846153846
btech/found/21011203017_1800265760.html,Result PASS,8.79
btech/found/20011303002_1800265364.html,"Result CS-303 ,",7.93
btech/found/21010903010_1800265759.html,"Result MA-301 ,CS-302 ,CS-303,",2.82
btech/found/22021403002_1800265589.html,"Result MA-301 ,HS-305, CS-302 ,EC-302 ,CS-303,",2.08
btech/found/21010301001_1800265787.html,6.60,5.92
btech/found/22011103012_1800265758.html,"Result HS-201, MA-202, CH-101 ,EE-101 ,EC-101 ,ME-103,HS-103 ,",2.71
btech/found/21011103015_1800265362.html,"Result PH-101 ,",6.04
btech/found/22011103017_1800266009.html,2.28378378378378,0.961538461538462
btech/found/22020901004_1800265468.html,"Result CE-301 ,",5.75
btech/found/21010107009_1800265389.html,5.92,5.92
btech/found/21010401027_1800265932.html,4.25,1.67
btech/found/21011403012_1800265299.html,"Result HS-201, CH-101 ,EE-101 ,ME-103,",4.17
btech/found/21020901032_1800265267.html,"Result CE-402 ,",6.29
btech/found/22010501012_1800265930.html,4.15,3.88
btech/found/20010304050_1800265817.html,8.59,8.96
btech/found/22011505001_1800265530.html,5.38,5.38
btech/found/21010505032_1800265773.html,2.63,2.96
btech/found/20010401004_1800265469.html,5.61,4.38
btech/found/23010503004_1800266016.html,"Result MA-111 ,",6.91
btech/found/21011003003_1800265299.html,"Result MA-202, CH-101 ,EE-101 ,ME-103,HS-103 ,",2.29
btech/found/23010102054_1800266016.html,"Result PHY-111, EE-111 ,",4.09
btech/found/22010505001_1800265901.html,3.43,4.23
btech/found/20010304010_1800265817.html,8.89,9.31
btech/found/22011201003_1800265467.html,"Result HS-101, MA-101, PH-101 ,ME-101 ,CS-101 ,ME-102,HS-102 ,",1.04
btech/found/21010101034_1800265813.html,7.53,6.92
btech/found/20010305017_1800265532.html,6.82,6.11
btech/found/23010203011_1800266016.html,"Result MA-111 ,",6.17
btech/found/23011201009_1800265991.html,4.43,4.43
btech/found/21021201002_1800265933.html,7.28,6.74
btech/found/23015103046_1800266016.html,Result PASS,8.35
btech/found/20010104019_1800265518.html,7.54,6.92
btech/found/21010505031_1800265549.html,3.3958333333,4.125
btech/found/21011103016_1800266008.html,6.74324324324324,6.57692307692308
btech/found/22010205049_1800265900.html,1.88,1.83
btech/found/20010203010_1800265243.html,6.36,4.85
btech/found/20010401004_1800265499.html,6.49,4.96
btech/found/22011203016_1800265757.html,"Result MA-101, PH-101 ,ME-101 ,",4.04
btech/found/22010505008_1800265900.html,1.67,1.63
btech/found/21020304004_1800265988.html,7.09,7.00
btech/found/22010501015_1800265786.html,4.50,4.50
btech/found/22010205005_1800265530.html,1.04,1.04
btech/found/20010305008_1800265275.html,"Result MA-401 ,",6.81
btech/found/20010301013_1800265500.html,6.76,5.33
btech/found/22011303009_1800266009.html,1.84722222222222,1.125
btech/found/22010104054_1800265984.html,6.86,6.96
btech/found/20010305029_1800265275.html,"Result EE-403 ,",7.17
btech/found/22010505018_1800265530.html,6.88,6.88
btech/found/20010301019_1800265267.html,"Result CE-402 ,",7.49
btech/found/21021001006_1800265500.html,7.04,7.54
btech/found/20010305041_1800265551.html,7.07,6.65
btech/found/20010401017_1800265789.html,3.38,0.83
btech/found/22010501036_1800265930.html,1.41,1.65
btech/found/21010304023_1800265517.html,7.39,7.04
btech/found/21010603015_1800265589.html,"Result HS-305, CS-302 ,CS-303,",5.40
btech/found/21010901014_1800265930.html,6.24,5.83
btech/found/22010104049_1800265516.html,5.17,5.17
btech/found/21010401019_1800265813.html,4.34,3.46
btech/found/21010401036_1800265291.html,Result PASS,8.00
btech/found/20010104006_1800265822.html,5.86,3.58
btech/found/20010505033_1800265905.html,8.19,8.75
btech/found/21021303009_1800266013.html,7.43548387096774,5.78260869565217
btech/found/21010203044_1800265362.html,"Result MA-101,",5.25
btech/found/21021005001_1800265550.html,6.46,6.46
btech/found/21020205020_1800265775.html,7.86,7.48
btech/found/23010101034_1800265991.html,7.00,7.00
btech/found/22010103005_1800265782.html,3.54,3.54
btech/found/23010203029_1800266016.html,"Result EE-111 ,MA-111 ,",3.96
btech/found/20011005007_1800265773.html,6.29,5.9642857143
btech/found/21010101064_1800265788.html,6.61,6.08
btech/found/23010501061_1800265991.html,5.17,5.17
btech/found/21010901014_1800265788.html,5.99,5.08
btech/found/20010104024_1800265518.html,7.30,7.00
btech/found/21010203046_1800265760.html,Result PASS,7.54
btech/found/21020501004_1800265500.html,7.56,6.92
btech/found/20010501038_1800265331.html,Result PASS,6.96
btech/found/20010501057_1800265469.html,6.65,5.73
btech/found/22010203021_1800265758.html,"Result MA-202,",5.96
btech/found/20010301059_1800265500.html,7.00,4.79
btech/found/20011203020_1800265762.html,Result PASS,8.56
btech/found/21021501007_1800265500.html,7.27,7.58
btech/found/21010603019_1800265238.html,2.88,2.88
btech/found/22011403024_1800266009.html,5.51351351351351,4.34615384615385
btech/found/22020401026_1800265931.html,6.24,6.00
btech/found/21010505046_1800265902.html,5.53,6.04
btech/found/20010501048_1800265790.html,6.02,5.35
btech/found/21021203005_1800265284.html,"Result MA-401 ,",6.30
btech/found/23020205005_1800265901.html,7.73,7.73
btech/found/22010203058_1800266009.html,7.04054054054054,7.19230769230769
btech/found/22021505002_1800265903.html,3.56,3.64
btech/found/20010203019_1800265590.html,"Result CS-401 , CS-402 ,CS-404 ,EC-402 ,CS-411(P) ,EC-405(P) ,CS-412(P),",5.54
btech/found/22010205015_1800265530.html,1.75,1.75
btech/found/23010301044_1800265991.html,7.13,7.13
btech/found/23010306055_1800265980.html,4.91,4.91
btech/found/20010304029_1800265988.html,5.86,4.87
btech/found/20011103013_1800265762.html,Result PASS,6.89
btech/found/22010205008_1800265770.html,2.3333333333,2.3333333333
btech/found/20011501001_1800265500.html,6.84,7.62
btech/found/21010603008_1800266006.html,4.75,4.75
btech/found/21020603006_1800265591.html,Result PASS,8.05
btech/found/21010401003_1800265929.html,2.83,3.46
btech/found/22010104044_1800265516.html,2.33,2.33
btech/found/22010203014_1800265758.html,"Result MA-202,",6.27
btech/found/22020205012_1800265903.html,6.65,5.84
btech/found/20010905001_1800265551.html,7.55,7.31
btech/found/20010101056_1800265814.html,7.44,7.44
btech/found/21010101017_1800265787.html,5.94,4.92
btech/found/20010505028_1800265532.html,5.18,3.33
btech/found/21020901001_1800265930.html,7.33,7.33
btech/found/21011403009_1800265589.html,"Result CS-302 ,",6.22
btech/found/21010203021_1800265299.html,Result PASS,8.15
btech/found/23010106057_1800265980.html,4.30,4.30
btech/found/22010505031_1800265901.html,6.96,7.65
btech/found/21021201009_1800265931.html,5.14,3.92
btech/found/20010104061_1800265817.html,7.84,6.96
btech/found/15770_1800265944.html,Total R,Civil Engineering
btech/found/23011403001_1800266016.html,"Result PHY-111, HS-111, EE-111 ,MA-111 ,",2.74
btech/found/20010501055_1800265814.html,7.00,6.74
btech/found/23011103024_1800266016.html,"Result PHY-111, EE-111 ,MA-111 ,",3.74
btech/found/21020903005_1800265591.html,"Result CS-504 ,",6.93
btech/found/21011203008_1800265589.html,"Result CS-302 ,",7.07
btech/found/23011208038_1800265990.html,6.35,6.35
btech/found/21010101008_1800265468.html,Result PASS,7.46
btech/found/20011303003_1800266011.html,6.61475409836066,6.375
btech/found/21010501059_1800265929.html,4.25,3.46
btech/found/22010203054_1800266007.html,5.00,3.92
btech/found/20010305032_1800265905.html,7.22,7.55
btech/found/23010107021_1800265981.html,2.43,2.43
btech/found/21010204004_1800265816.html,2.85,2.46
btech/found/22020905012_1800265773.html,7.22,7.31
btech/found/21010305044_1800265902.html,7.18,6.27
btech/found/22010505054_1800265901.html,1.88,1.85
btech/found/21010603030_1800265238.html,6.63,6.63
btech/found/20010203019_1800265243.html,7.01,6.81
btech/found/23010903022_1800266016.html,"Result EE-111 ,MA-111 ,",4.65
btech/found/23010104072_1800265989.html,5.70,5.70
btech/found/21010505062_1800265771.html,5.54,5.17
btech/found/20010505041_1800265905.html,6.59,7.05
btech/found/21010101031_1800265787.html,3.98,3.25
btech/found/22010301023_1800265467.html,"Result MA-101, ME-101 ,",5.46
btech/found/22020505008_1800265903.html,8.39,8.78
btech/found/20010304034_1800265518.html,7.28,6.65
btech/found/22010103052_1800265782.html,3.25,3.25
btech/found/23010304036_1800265989.html,7.30,7.30
btech/found/21021005014_1800265551.html,5.40,6.46
btech/found/20010501025_1800265499.html,6.45,5.54
btech/found/23010106007_1800265980.html,5.78,5.78
btech/found/22010203024_1800265758.html,"Result MA-202,",5.42
btech/found/21010101003_1800265932.html,7.33,6.83
btech/found/21011303006_1800265588.html,"Result MA-202,",7.46
btech/found/23011503026_1800266016.html,"Result EE-111 ,MA-111 ,",4.52
btech/found/20010305059_1800265775.html,8.60,8.00
btech/found/20010905003_1800265774.html,6.36,5.56
btech/found/20011303010_1800266011.html,6.26229508196721,3.375
btech/found/22010107003_1800265538.html,1.71,1.71
btech/found/22010101062_1800265812.html,5.50,5.29
btech/found/20010101018_1800265469.html,6.61,6.67
btech/found/22021003003_1800266011.html,5,5.08333333333333
btech/found/22010301016_1800265812.html,4.38,4.63
btech/found/21010905011_1800265395.html,1.38,1.38
btech/found/20010501058_1800265267.html,"Result CE-401 , CE-402 ,",6.42
btech/found/21010104050_1800265292.html,Result PASS,7.94
btech/found/20011303005_1800266010.html,7.74489795918367,6.65384615384615
btech/found/22010101049_1800265928.html,5.29,5.29
btech/found/22020304004_1800265984.html,4.00,4.00
btech/found/21021101004_1800265931.html,7.10,7.35
btech/found/22010204004_1800265516.html,3.38,3.38
btech/found/20010205006_1800265397.html,6.58,5.77
btech/found/22010101057_1800265930.html,4.25,1.17
btech/found/22010501032_1800265929.html,4.71,4.42
btech/found/22010101024_1800265930.html,6.93,6.92
btech/found/22011003012_1800265587.html,"Result PH-101 ,ME-101 ,CS-101 ,",4.33
btech/found/21020205008_1800265551.html,6.23,5.62
btech/found/21021101001_1800265499.html,5.69,5.69
btech/found/21010301039_1800265786.html,6.04,6.04
btech/found/22010305076_1800265899.html,2.21,2.21
btech/found/20010104063_1800265988.html,6.98,5.87
btech/found/22010203050_1800265587.html,"Result ME-101 ,",5.83
btech/found/20010505004_1800265903.html,3.19,2.15
btech/found/21010107006_1800265389.html,4.08,4.08
btech/found/20010301055_1800265814.html,6.97,6.67
btech/found/20010301054_1800265934.html,6.51,4.87
btech/found/20011101006_1800265499.html,6.84,5.15
btech/found/21010505046_1800265531.html,5.14,4.73
btech/found/23010505017_1800265979.html,5.39,5.39
btech/found/20010301002_1800265331.html,Result PASS,7.38
btech/found/21010401016_1800265329.html,"Result PH-101 ,ME-101 ,HS-102 ,",3.42
btech/found/22010101057_1800265929.html,1.54,1.21
btech/found/21011303016_1800265759.html,"Result MA-301 ,HS-305, CS-301 , CS-302 ,EC-302 ,CS-303,HS-306(EL) ,",1.88
btech/found/21021201003_1800265469.html,3.65,1.92
btech/found/20010203010_1800265591.html,"Result CS-503 ,",6.56
btech/found/20010501015_1800265469.html,6.52,5.81
btech/found/22010505028_1800265771.html,7.69,7.88
btech/found/20010304037_1800265820.html,5.91,3.27
btech/found/22010903012_1800265757.html,"Result MA-101, PH-101 ,ME-101 ,CS-101 ,",3.17
btech/found/21010203045_1800265589.html,Result PASS,7.49
btech/found/21020204014_1800265817.html,4.44,3.38
btech/found/22010103073_1800265783.html,3.23,2.38
btech/found/21010101045_1800265468.html,"Result HS-305, CE-301 , CE-303 ,",4.41
btech/found/22020505001_1800265531.html,7.81,7.81
btech/found/21020203003_1800266013.html,8.58870967741935,9.04347826086956
btech/found/21011003020_1800265760.html,Result PASS,6.83
btech/found/21010101060_1800265787.html,5.23,4.50
btech/found/21011203006_1800265760.html,Result PASS,8.22
btech/found/22020107020_1800265777.html,5.30,5.30
btech/found/21020205005_1800265904.html,7.43,7.07
btech/found/20010104025_1800265270.html,7.60,5.92
btech/found/21021405001_1800265397.html,7.31,7.31
btech/found/21010203011_1800266011.html,4.63934426229508,3.625
btech/found/22011103002_1800266007.html,5.90,5.25
btech/found/23020301006_1800265930.html,8.12,8.12
btech/found/22020107011_1800265595.html,6.39,6.39
btech/found/22010101076_1800265786.html,3.21,3.21
btech/found/21010101046_1800265291.html,Result PASS,7.15
btech/found/21020505001_1800265904.html,6.75,5.70
btech/found/20011303010_1800266010.html,6.96938775510204,5.34615384615385
btech/found/20011101009_1800265469.html,5.98,3.46
btech/found/21011003001_1800265299.html,Result PASS,8.25
btech/found/22020101001_1800265468.html,"Result MA-301 ,CE-302 ,",4.65
btech/found/21010501010_1800265932.html,2.15,1.19
btech/found/20010401048_1800265930.html,5.34,2.88
btech/found/22011301006_1800265929.html,5.50,5.83
btech/found/20010603024_1800265284.html,"Result MA-401 ,",7.42
btech/found/20010603024_1800265590.html,Result PASS,7.69
btech/found/23010204037_1800265989.html,6.65,6.65
btech/found/21010501045_1800265932.html,5.82,5.12
btech/found/20010301031_1800265814.html,7.00,6.67
btech/found/20010505048_1800265219.html,5.82,3.92
btech/found/22010203022_1800266009.html,5.52702702702703,6.46153846153846
btech/found/20011503013_1800265762.html,Result PASS,8.29
btech/found/21010104002_1800265986.html,4.67,4.04
btech/found/21010501012_1800265329.html,"Result ME-101 ,",6.04
btech/found/21020603003_1800265284.html,Result PASS,7.86
btech/found/20010501013_1800265932.html,6.08,5.42
btech/found/22010104034_1800265818.html,5.08,5.08
btech/found/22010603053_1800265757.html,"Result MA-101, PH-101 ,ME-101 ,",3.71
btech/found/21010104017_1800265986.html,4.99,3.21
btech/found/21010905011_1800265901.html,4.69,3.38
btech/found/22010107006_1800265917.html,4.72,5.96
btech/found/22021005001_1800265531.html,4.92,4.92
btech/found/21020205013_1800265905.html,6.81,7.70
btech/found/22020104007_1800265517.html,3.35,3.35
btech/found/21021501001_1800265932.html,5.96,4.08
btech/found/20010107010_1800265540.html,8.03,8.2
btech/found/23010503001_1800266016.html,"Result MA-111 ,",5.87
btech/found/21010304026_1800265985.html,2.63,1.75
btech/found/21011201005_1800265932.html,5.77,2.38
btech/found/20011101005_1800265469.html,4.65,1.50
btech/found/20010603039_1800265591.html,Result PASS,7.34
btech/found/22010505017_1800265771.html,3.38,3.88
btech/found/21010603028_1800265760.html,Result PASS,7.98
btech/found/21010304023_1800265816.html,7.28,6.92
btech/found/21010104017_1800265818.html,6.67,6.67
btech/found/21010501033_1800265468.html,"Result CE-301 ,",5.07
btech/found/21010205027_1800265548.html,5.08,5.08
btech/found/22010104038_1800265984.html,5.99,5.46
btech/found/21010301033_1800265468.html,Result PASS,7.16
btech/found/22010304037_1800265818.html,5.08,5.08
btech/found/22010203008_1800265587.html,Result PASS,7.17
btech/found/21010301010_1800265787.html,6.04,5.79
btech/found/22020905010_1800265531.html,6.67,6.67
btech/found/21010101036_1800265786.html,3.88,3.88
btech/found/22010501012_1800265786.html,4.46,4.46
btech/found/22020305004_1800265531.html,7.77,7.77
btech/found/20010104038_1800265340.html,"Result MA-301 ,",7.26
btech/found/20010603047_1800265364.html,"Result MA-301 ,",6.69
btech/found/23011503027_1800266016.html,"Result PHY-111, EE-111 ,MA-111 ,",3.30
btech/found/21011103019_1800266008.html,3.68918918918919,2.07692307692308
btech/found/21010104024_1800265820.html,7.14,6.81
btech/found/21010505044_1800265773.html,3.87,1.85
btech/found/22010301050_1800265812.html,3.15,2.13
btech/found/21011303017_1800265238.html,7.96,7.96
btech/found/21020301001_1800265331.html,Result PASS,7.96
btech/found/21010101046_1800265813.html,6.57,5.79
btech/found/20010101021_1800265788.html,6.55,4.50
btech/found/22010205024_1800265900.html,3.25,2.17
btech/found/21021405002_1800265275.html,"Result EE-401 , EE-403 ,EE-404,HS-410(EL) ,",4.44
btech/found/22010104061_1800265516.html,2.46,2.46
